status_id,created_at,screen_name,text,favorite_count,retweet_count,media_type,media_url,slug,human,human_count,type,race,race_confidence,gender,gender_confidence,comments,county,coder
1.19E+18,11/8/19 10:37,CMPD,"Our officers are requesting assistance with locating Rahime Antone McGlon.
   
Know something?  @CLTCrimeStopper at 704-334-1600 or call 9-1-1. https://t.co/lV8uhG8KmL",2,9,photo,http://pbs.twimg.com/media/EI2CXUHX0AAjQ3M.jpg,EI2CXUHX0AAjQ3M.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.19E+18,11/8/19 21:17,CMPD,"Our officers need your assistance in locating Brent Jenkins. 

📣Please Share.

Know something? 📱 @CLTCrimeStopper at 704-334-1600 or call 9-1-1. https://t.co/IAxZSIM6Zf",2,3,photo,http://pbs.twimg.com/media/EI4VHTLX0AAW0wl.jpg,EI4VHTLX0AAW0wl.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.19E+18,10/28/19 23:48,CMPD,"Our officers are requesting your assistance with locating Nina Elise Jackson. 

📣Please Share. 

Know something? 📱 @CLTCrimeStopper at 704-334-1600 or call 9-1-1. https://t.co/yaDgnQlOPq",4,17,photo,http://pbs.twimg.com/media/EIAN-bGWsAAye9m.jpg,EIAN-bGWsAAye9m.jpg,1,1,1,2,2,2,2,,Charlotte,Webb
1.19E+18,10/28/19 23:53,CMPD,"Our officers are requesting your assistance with locating William Henry Holloway. 

📣Please Share. 

Know something? 📱 @CLTCrimeStopper  at 704-334-1600 or call 9-1-1. https://t.co/hkplQMhva7",3,12,photo,http://pbs.twimg.com/media/EIAPI6UX4AAyXCG.jpg,EIAPI6UX4AAyXCG.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.19E+18,10/30/19 19:01,CMPD,"Our officers are requesting assistance with locating Richard Lee Heggins. 

Know something? 📱 @CLTCrimeStopper at 704-334-1600 or call 9-1-1. https://t.co/Mx1evuU9Mv",4,5,photo,http://pbs.twimg.com/media/EIJfj77XYAAvN1L.jpg,EIJfj77XYAAvN1L.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.19E+18,11/11/19 19:47,CMPD,"Our Violent Criminal Apprehension Team (VCAT) detectives need your assistance in locating Derrick Allen McIlwain. 

📣Please Share!

Know something. 📱 the VCAT Tip-line at 704-336-8228 or 📱@CLTCrimeStopper at 704-334-1600 or 9-1-1. https://t.co/ENaz588hxR",11,20,photo,http://pbs.twimg.com/media/EJHdMd6WkAEeHT8.jpg,EJHdMd6WkAEeHT8.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.19E+18,11/12/19 4:27,CMPD,"Our officers need your assistance in locating Scottie Wilson.

📣Please Share.
📱Know something? Call @CLTCrimeStopper
 at 704-334-1600 or call 9-1-1. https://t.co/fIHVstpBCb",6,10,photo,http://pbs.twimg.com/media/EJJUONzWsAAomaO.jpg,EJJUONzWsAAomaO.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.20E+18,11/19/19 11:50,CMPD,"👀Have you seen Christopher Chisholm?

📣Share this post and help us locate and arrest him.

📱Call 911 or @CLTCrimeStopper if you know where he is. https://t.co/6AlHving6S",8,16,photo,http://pbs.twimg.com/media/EJu8oo9WkAI3LCb.jpg,EJu8oo9WkAI3LCb.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.20E+18,11/20/19 2:49,CMPD,"Our officers need your assistance in locating Christopher Morris.

📣Please Share.
📱Know something? Call @CLTCrimeStopper  at 704-334-1600 or call 9-1-1. https://t.co/0cYRMo1KCK",7,9,photo,http://pbs.twimg.com/media/EJyKdNRXYAAulSO.jpg,EJyKdNRXYAAulSO.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.20E+18,11/22/19 22:58,CMPD,"Our Violent Criminal Apprehension Team (VCAT) detectives need your assistance in locating Taequan Elexus Carter. 

📣Please Share!

Know something. 📱 the VCAT Tip-line at 704-336-8228 or 📱 @CLTCrimeStopper  at 704-334-1600 or 9-1-1. https://t.co/aMn7chVdVD",8,15,photo,http://pbs.twimg.com/media/EKAyUxOX0AA0472.jpg,EKAyUxOX0AA0472.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.20E+18,11/29/19 0:23,CMPD,"Our officers need your assistance in locating Michael Wright.

📣Please Share.
Know something? 📱@CLTCrimeStopper  at 704-334-1600 or call 9-1-1. https://t.co/3YblIT48Rl",5,8,photo,http://pbs.twimg.com/media/EKf_W1_XkAA0Bv_.jpg,EKf_W1_XkAA0Bv_.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.21E+18,12/16/19 11:23,CMPD,"Our officers need your assistance in locating Corey Lampkin  

📣Please Share.
📱Know something? Call 
@CLTCrimeStopper
 at 704-334-1600 or call 9-1-1. https://t.co/F14C2J0gWp",12,13,photo,http://pbs.twimg.com/media/EL55esJWoAAX-Sj.jpg,EL55esJWoAAX-Sj.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.20E+18,12/11/19 23:14,CMPD,"Officers need your assistance in locating Javier Chavez. 

👀See something, 📣say something. 📱 @CLTCrimeStopper at 704-334-1600 or 9-1-1. https://t.co/imI0R17kKp",3,10,photo,http://pbs.twimg.com/media/ELisUzWXYAE3XIi.jpg,ELisUzWXYAE3XIi.jpg,1,1,1,3,2,1,2,,Charlotte,Webb
1.21E+18,12/13/19 18:47,CMPD,"Officers need your assistance in locating Quatoya Morrision.

Please Share!

If you know her whereabouts, 📱@CLTCrimeStopper at 704-334-1600 or 9-1-1. https://t.co/v3BqEBmgki",9,8,photo,http://pbs.twimg.com/media/ELsCPT0WsAAyktV.jpg,ELsCPT0WsAAyktV.jpg,1,1,1,2,2,2,2,,Charlotte,Webb
1.21E+18,12/15/19 4:19,CMPD,"Our officers need your assistance in locating Natalie Gunnoe  

📣Please Share.
📱Know something? Call @CLTCrimeStopper at 704-334-1600 or call 9-1-1. https://t.co/Y1PY5vfGTf",12,14,photo,http://pbs.twimg.com/media/ELzO6CDWwAAGQah.jpg,ELzO6CDWwAAGQah.jpg,1,1,1,1,2,2,2,,Charlotte,Webb
1.21E+18,12/22/19 2:03,CMPD,"Our officers need your help locating Ibrahim Jalloh.

📣Please Share.
📱Know something? Call @CLTCrimeStopper
 at 704-334-1600 or 9-1-1. https://t.co/Lyyk1w3mZg",5,8,photo,http://pbs.twimg.com/media/EMWyx2bWwAAdSc2.jpg,EMWyx2bWwAAdSc2.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.22E+18,1/9/20 16:10,CMPD,"👀 Have you seen Raymond McBride?
📞 Call 911 or contact @CLTCrimeStopper if you know where he is.
📣 Share this post to help us find him. https://t.co/Ui3LaSuBgg",4,7,photo,http://pbs.twimg.com/media/EN2hSALX0AA15po.jpg,EN2hSALX0AA15po.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.21E+18,1/6/20 5:18,CMPD,"Our officers need your assistance in locating Ashton Lemus 

📣Please Share.
📱Know something? Call @CLTCrimeStopper
  at 704-334-1600 or call 9-1-1. https://t.co/Mc5rphjAn3",9,9,photo,http://pbs.twimg.com/media/ENkvVPxWoAAFbft.jpg,ENkvVPxWoAAFbft.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.21E+18,1/3/20 2:29,CMPD,"Our officers need your assistance in locating Luther Lawrence  

📣Please Share.
📱Know something? Call @CLTCrimeStopper  at 704-334-1600 or call 9-1-1. https://t.co/YIgIsptQhU",4,10,photo,http://pbs.twimg.com/media/ENUr6vVXYAAmzhy.jpg,ENUr6vVXYAAmzhy.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.22E+18,1/17/20 4:53,CMPD,"CMPD is requesting the public's assistance in identifying a robbery suspect.  She may be driving a 2014 Jeep Grand Cherokee with NC tag BHZ-8006 pictured in the photo below.

📣Know something. Say something.
📱 @CLTCrimeStopper if you know where she is. https://t.co/LlLModpHl4",9,12,photo,http://pbs.twimg.com/media/EOdTJQmXUAErqp9.jpg,EOdTJQmXUAErqp9.jpg,1,1,1,2,2,2,2,,Charlotte,Webb
1.22E+18,1/17/20 18:29,CMPD,"👀 Have you seen Jamaad Murphy?
📞 Call 911 or contact @CLTCrimeStopper if you know where he is
📣 Share this post to help us find him. https://t.co/1v69BClJZJ",3,9,photo,http://pbs.twimg.com/media/EOgN7sgX4AAIz6k.jpg,EOgN7sgX4AAIz6k.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.33E+18,11/30/20 20:16,CMPD,Have you seen Deronald Bailey? Please contact 9-1-1 or @CLTCrimeStopper with any information on his whereabouts. https://t.co/RzZxSmXtnJ,2,8,photo,http://pbs.twimg.com/media/EoGPjEtXEAAnNMZ.jpg,EoGPjEtXEAAnNMZ.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.22E+18,1/18/20 0:08,CMPD,"Our officers need your assistance in locating Saveon Carter

📣Please Share.
📱 Know something? Call @CLTCrimeStopper at 704-334-1600 or call 9-1-1. https://t.co/CU7LZ0fXIx",6,7,photo,http://pbs.twimg.com/media/EOhbXyuXkAA1I8N.jpg,EOhbXyuXkAA1I8N.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.22E+18,1/17/20 22:37,CMPD,"The Armed Robbery Unit is requesting the public's assistance in identifying this individual.

📣Know something.  Say Something.
📱 @CLTCrimeStopper if you know who he is. https://t.co/Gz12gQEHbA",1,2,photo,http://pbs.twimg.com/media/EOhGp5tWoAAL0x7.jpg,EOhGp5tWoAAL0x7.jpg,1,1,1,2,2,3,2,,Charlotte,Webb
1.33E+18,12/2/20 14:53,CMPD,"WANTED FOR MURDER: 42-year-old Dedrick Gamble is wanted for murder, and homicide detectives are asking for the public's assistance locating him. If you know where he is, call 911 or leave the information anonymously with @cltcrimestopper. https://t.co/5nUQr1w8u1",11,5,photo,http://pbs.twimg.com/media/EoPXlrWXIAI2bus.jpg,EoPXlrWXIAI2bus.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.22E+18,1/19/20 18:24,CMPD,"👀Look for Jacqulynn Kirkpatrick.
📣 Share this post.
📱 Call 911 if you know where she is, or stay anonymous by contacting @CLTCrimeStopper. https://t.co/qNt22YZKe6",3,3,photo,http://pbs.twimg.com/media/EOqf09eWsAINoG5.jpg,EOqf09eWsAINoG5.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.22E+18,1/30/20 1:44,CMPD,"Our officers need your assistance in locating Jamil Stafford

📣Please Share.
📱Know something? Call 
@CLTCrimeStopper  at 704-334-1600 or call 9-1-1. https://t.co/23ThvVj9gX",7,13,photo,http://pbs.twimg.com/media/EPfkiAvWAAETu2C.jpg,EPfkiAvWAAETu2C.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.23E+18,2/5/20 22:21,CMPD,"👀Have you seen Rosshon Campbell?
📣Please share!
📱Call 9-1-1 if you know where he is, or stay anonymous by contacting @CLTCrimeStopper https://t.co/URNKa1inEV",10,9,photo,http://pbs.twimg.com/media/EQC5OPmWkAEUz-d.jpg,EQC5OPmWkAEUz-d.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.23E+18,2/7/20 23:58,CMPD,"👀Have you seen William Hickman?
📱Call 9-1-1 or @CLTCrimeStopper if you know where he is https://t.co/m79OHk9bML",4,8,photo,http://pbs.twimg.com/media/EQNioyqUUAEoKIn.jpg,EQNioyqUUAEoKIn.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.23E+18,2/9/20 2:28,CMPD,"Our officers need your assistance in locating Robert Vaughn 

📣Please Share.
📱Know something? Call 
@CLTCrimeStopper  at 704-334-1600 or call 9-1-1. https://t.co/nQnpoLQIXy",6,5,photo,http://pbs.twimg.com/media/EQTOkE_UUAAhDZX.jpg,EQTOkE_UUAAhDZX.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.23E+18,2/14/20 18:35,CMPD,"Detectives have made an arrest in a series of indecent exposure cases.

📣Please share.
📱Know something? Call @CLTCrimeStopper at 704-334-1600. https://t.co/9xEaouVz7h",9,7,photo,http://pbs.twimg.com/media/EQwbz6PX0AIBAfe.jpg,EQwbz6PX0AIBAfe.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.23E+18,2/15/20 2:10,CMPD,"Our officers need your assistance in locating Ziar Dawkins 

📣Please Share.
📱Know something? Call @CLTCrimeStopper
  at 704-334-1600 or call 9-1-1. https://t.co/Z43OFLOMxJ",12,12,photo,http://pbs.twimg.com/media/EQyD8tUXYAEkapK.jpg,EQyD8tUXYAEkapK.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.23E+18,2/27/20 22:30,CMPD,"Have you seen Devin Alexander? Our officers need your help in locating him.

📣Please share!
📱Know something? Call @CLTCrimeStopper at 704-334-1600. https://t.co/fNszfFO8lT",3,5,photo,http://pbs.twimg.com/media/ER0NzPnUcAIjjk0.jpg,ER0NzPnUcAIjjk0.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.24E+18,3/8/20 7:12,CMPD,"Our officers need your assistance in locating Jaylen Barber.

📣Please Share.
📱Know something? 
Call @CLTCrimeStopper at 704-334-1600 or call 9-1-1. https://t.co/oby91djFkB",4,2,photo,http://pbs.twimg.com/media/ESkb0n3X0AATlz2.jpg,ESkb0n3X0AATlz2.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.24E+18,3/4/20 4:10,CMPD,"Our officers need your assistance in locating Lavonte Rivers 

📣Please Share.
📱Know something? Call @CLTCrimeStopper
  at 704-334-1600 or call 9-1-1. https://t.co/FLJODYOICn",7,6,photo,http://pbs.twimg.com/media/ESPLeLoXUAIVYDE.jpg,ESPLeLoXUAIVYDE.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.24E+18,3/9/20 14:54,CMPD,"If you see Emmanuel Burns, let us know. He has over 20 active warrants for his arrest. He may use different names and could be anywhere in Charlotte. https://t.co/DNU7d13h5y",11,12,photo,http://pbs.twimg.com/media/ESrOebzWsAAWSoI.jpg,ESrOebzWsAAWSoI.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.24E+18,3/10/20 8:32,CMPD,"Our officers need your assistance locating Billy Simpson.

📣Know something? Say something 
 📱Call @CLTCrimeStopper  
      at 704-334-1600 with any information. https://t.co/88qzHldB2R",10,9,photo,http://pbs.twimg.com/media/ESvBRS7XkAAR9rM.jpg,ESvBRS7XkAAR9rM.jpg,1,1,1,1,2,1,2,,Charlotte,Webb
1.24E+18,3/10/20 8:34,CMPD,"Our officers need your assistance locating Jeremiah Fincher
📣Know something? Say something 
 📱Call @CLTCrimeStopper  
      at 704-334-1600 with any information. https://t.co/gJw0OaB4jE",5,5,photo,http://pbs.twimg.com/media/ESvBtPsWoAA3IDo.jpg,ESvBtPsWoAA3IDo.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.36E+18,2/10/21 18:24,CMPD,"If you see Wike or know where he is, please exercise caution and call 911, immediately. https://t.co/aaXUnACnFf",3,4,photo,http://pbs.twimg.com/media/Et4ozRaWYAYwW7w.jpg,Et4ozRaWYAYwW7w.jpg,1,1,1,1,2,1,2,,Charlotte,Webb
1.36E+18,2/4/21 22:28,CMPD,"After receiving community tips, we have identified Jomorei Lamont Geddie, DOB: 03/21/1998, as a person of interest from yesterday’s machete attack that occurred in the 2100 block of E. 7th Street. https://t.co/zmSVWlNeeb",9,14,photo,http://pbs.twimg.com/media/Etam711XcAAu2EE.png,Etam711XcAAu2EE.png,1,1,1,2,2,1,2,,Charlotte,Webb
1.24E+18,3/14/20 10:23,CMPD,"Our officers need your assistance in locating Gerald Laney

📣Please Share.
📱Know something? 
Call @CLTCrimeStopper at 704-334-1600 or call 9-1-1. https://t.co/ZUO5qhky4u",4,17,photo,http://pbs.twimg.com/media/ETEBPntWkAEO9xv.jpg,ETEBPntWkAEO9xv.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.24E+18,3/21/20 1:12,CMPD,"Our officers need your assistance in locating Timothy O'Neal

📣Please Share.
📱Know something? Call @CLTCrimeStopper 
 at 704-334-1600 or call 9-1-1. https://t.co/7JjFHc2T0Y",2,9,photo,http://pbs.twimg.com/media/ETmGCucX0AIrlKV.jpg,ETmGCucX0AIrlKV.jpg,1,1,1,1,2,1,2,,Charlotte,Webb
1.25E+18,4/7/20 15:46,CMPD,"👀 Have you seen Santonio Jones?
📱 Call 911 or leave his location anonymously with @CLTCrimeStopper 
📣 Share this post so others can help us find him. https://t.co/fF2rL0r5JC",6,5,photo,http://pbs.twimg.com/media/EVAxL1cXYAEYprP.jpg,EVAxL1cXYAEYprP.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.25E+18,4/8/20 10:15,CMPD,"👀 Have you seen Michael Beach?
📱 Call 911 or leave his location anonymously with 
@CLTCrimeStopper.
📣 Share this post so others can help us find him. https://t.co/nwWlDD317g",2,5,photo,http://pbs.twimg.com/media/EVEu46GUUAIo6wj.jpg,EVEu46GUUAIo6wj.jpg,1,1,1,1,2,1,2,,Charlotte,Webb
1.26E+18,4/30/20 23:49,CMPD,"👀Have you seen Reginald Chisholm?
📱Please call 9-1-1 or @CLTCrimeStopper at 704-334-1600 if you know where he is. https://t.co/CQt4rgtjmk",9,5,photo,http://pbs.twimg.com/media/EW477yMWkAEZuPJ.jpg,EW477yMWkAEZuPJ.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.25E+18,4/25/20 2:29,CMPD,"👀Have you seen Corey Rainey?
📱Call 911 or @CLTCrimeStopper  if you know where he is.
📣Share this post so others can help us find him. https://t.co/AAmPJZKSGK",4,3,photo,http://pbs.twimg.com/media/EWanmUxXsAU6Kkd.jpg,EWanmUxXsAU6Kkd.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.25E+18,4/21/20 3:57,CMPD,"Our officers need your assistance in locating Nathaniel Jackson 

📣Please Share.
📱Know something? Call @CLTCrimeStopper  at 704-334-1600 or call 9-1-1. https://t.co/jpNd07bdip",6,4,photo,http://pbs.twimg.com/media/EWGU5bwXsAAP5UZ.jpg,EWGU5bwXsAAP5UZ.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.37E+18,3/11/21 16:01,CMPD,"Detectives continue to investigate Monday evening's shooting at a south-Charlotte Walmart and need to speak to the person in the picture, below. If you know who it is, you can tell us anonymously through @CLTCrimeStopper. https://t.co/V8YYyziaQU",1,3,photo,http://pbs.twimg.com/media/EwNdKW-WQAcVQJ0.jpg,EwNdKW-WQAcVQJ0.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.25E+18,4/23/20 13:01,CMPD,"👀Have you seen Kentrell Brown?
📱 Call 911 or @CLTCrimeStopper  if you know where he is.
📣 Share this post so others can help us find him. https://t.co/3uIKIqkkdM",6,7,photo,http://pbs.twimg.com/media/EWSkkJoXQAANfzB.jpg,EWSkkJoXQAANfzB.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.26E+18,5/14/20 16:30,CMPD,"👀Have you seen Paulnique Earl?
📱Please contact @CLTCrimeStopper at 704-334-1600 if you have any information about this case. https://t.co/9Bqa1WxpMk",3,4,photo,http://pbs.twimg.com/media/EX_dVyOWAAILh26.jpg,EX_dVyOWAAILh26.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.26E+18,5/5/20 20:27,CMPD,"👀Have you seen Kiante McClellan?
📱Please call 9-1-1 or @CLTCrimeStopper at 704-334-1600 with any information. https://t.co/kJ9GS0E4uw",2,2,photo,http://pbs.twimg.com/media/EXR9t9aWsAAChPg.jpg,EXR9t9aWsAAChPg.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.27E+18,5/26/20 20:57,CMPD,"Our detectives need your help locating William Davis.

📣Please share!
📱Call @CLTCrimeStopper at 704-334-1600 if you know his whereabouts. https://t.co/uXaMIDDEli",6,16,photo,http://pbs.twimg.com/media/EY-N9rlXQAEUOZr.jpg,EY-N9rlXQAEUOZr.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.27E+18,5/26/20 17:17,CMPD,"👀Have you seen Donald Young?
📱Call @CLTCrimeStopper at 704-334-1600 if you have any information about his location. https://t.co/UKGhpnd3aG",4,7,photo,http://pbs.twimg.com/media/EY9aCsiXsAY5cLV.jpg,EY9aCsiXsAY5cLV.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.26E+18,5/18/20 23:38,CMPD,"👀Have you seen Malik Boyce?
📱Please call @CLTCrimeStopper at 704-334-1600 if you know where he is! https://t.co/SbTQSaXI2e",3,4,photo,http://pbs.twimg.com/media/EYVmQV7XQAAGewx.jpg,EYVmQV7XQAAGewx.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
1.27E+18,6/8/20 14:10,CMPD,📱 911 or leave information anonymously with  @CLTCrimeStopper if you know where Antoine Hames is. https://t.co/FZ6t1SOjVB,12,14,photo,http://pbs.twimg.com/media/EZ_tf2EXQAEjfba.jpg,EZ_tf2EXQAEjfba.jpg,1,1,1,2,2,1,2,,Charlotte,Webb
8.17E+17,1/5/17 16:02,HPDNC,Media Release Wanted Suspect https://t.co/rxpJ7mUWiU,1,8,photo,http://pbs.twimg.com/media/C1a0PhdXUAAA7r0.jpg,C1a0PhdXUAAA7r0.jpg,1,1,1,1,2,1,2,,Huntersville,Webb
8.21E+17,1/17/17 16:26,HPDNC,Updated Media Release Bank Robbery suspect taken into custody. https://t.co/9XosAylego,8,5,photo,http://pbs.twimg.com/media/C2Ys4lnXAAEu5BR.jpg,C2Ys4lnXAAEu5BR.jpg,1,1,1,1,2,1,2,,Huntersville,Webb
8.21E+17,1/17/17 16:33,HPDNC,Updated Media Release: Suspect Arrested https://t.co/DQqP7ynLs2,7,8,photo,http://pbs.twimg.com/media/C2YuYaXXgAANbea.jpg,C2YuYaXXgAANbea.jpg,1,1,1,1,2,1,2,,Huntersville,Webb
1.11E+18,3/25/19 12:11,HPDNC,"On 3/23, 4 suspects stole over $6K of merchandise from Victoria's Secret in Birkdale Village. 3/4 were apprehended with the help of HPD K9 Vader, one is still outstanding. Anyone with info is asked to contact HPD or North Meck Crime Stoppers. #Arrested #Teamwork #HuntersvillePD https://t.co/k5ogTqfUSM",22,7,photo,http://pbs.twimg.com/media/D2gM-dwX0AAit9N.jpg,D2gM-dwX0AAit9N.jpg,1,3,1,2,2,1,2,ADDED,Huntersville,Webb
1.11E+18,3/25/19 12:11,HPDNC,"On 3/23, 4 suspects stole over $6K of merchandise from Victoria's Secret in Birkdale Village. 3/4 were apprehended with the help of HPD K9 Vader, one is still outstanding. Anyone with info is asked to contact HPD or North Meck Crime Stoppers. #Arrested #Teamwork #HuntersvillePD https://t.co/k5ogTqfUSM",22,7,photo,http://pbs.twimg.com/media/D2gM-dwX0AAit9N.jpg,D2gM-dwX0AAit9N.jpg,1,3,1,3,2,1,2,ADDED,Huntersville,Webb
1.11E+18,3/25/19 12:11,HPDNC,"On 3/23, 4 suspects stole over $6K of merchandise from Victoria's Secret in Birkdale Village. 3/4 were apprehended with the help of HPD K9 Vader, one is still outstanding. Anyone with info is asked to contact HPD or North Meck Crime Stoppers. #Arrested #Teamwork #HuntersvillePD https://t.co/k5ogTqfUSM",22,7,photo,http://pbs.twimg.com/media/D2gM-dwX0AAit9N.jpg,D2gM-dwX0AAit9N.jpg,1,3,1,2,2,1,2,,Huntersville,Webb
1.11E+18,3/25/19 21:13,HPDNC,CASE UPDATE: Please see below media release regarding an arrest in the October 2018 death of a 4 year old. #Arrested #HuntersvillePD https://t.co/s7RGqh4pVs,3,2,photo,http://pbs.twimg.com/media/D2iJqfCW0AAJMyR.jpg,D2iJqfCW0AAJMyR.jpg,1,1,1,2,2,2,2,,Huntersville,Webb
1.11E+18,3/22/19 21:11,HPDNC,"Ofcs were busy at work early this morning. Thanks to vigilance in the community, a great track by K9 Cirro and diligent Ofc work, Ofcs located a stolen vehicle filled with property and arrested the below suspects. Great job Huntersville!  #Arrested #OneTownOneTeam #HuntersvillePD https://t.co/kRR6wRTCJ7",16,4,photo,http://pbs.twimg.com/media/D2SsWZkX4AA3-eL.jpg,D2SsWZkX4AA3-eL.jpg,1,2,1,2,2,1,2,ADDED,Huntersville,Webb
1.11E+18,3/22/19 21:11,HPDNC,"Ofcs were busy at work early this morning. Thanks to vigilance in the community, a great track by K9 Cirro and diligent Ofc work, Ofcs located a stolen vehicle filled with property and arrested the below suspects. Great job Huntersville!  #Arrested #OneTownOneTeam #HuntersvillePD https://t.co/kRR6wRTCJ7",16,4,photo,http://pbs.twimg.com/media/D2SsWZkX4AA3-eL.jpg,D2SsWZkX4AA3-eL.jpg,1,2,1,2,2,1,2,,Huntersville,Webb
1.14E+18,6/3/19 21:18,HPDNC,Tonnesha Geary-Jones was arrested after she sold a trafficking amount of Heroin to an undercover detective on numerous incidents. #Arrested #HeroinSucks #ThisBudsNotForYou #DontMethAround #StopMethinWithDrugs #ThatsMethedUp #DrugsAreBadMmmmk #ProbablyShouldntSellToThePoPo https://t.co/5Dkh6o7aaU,32,7,photo,http://pbs.twimg.com/media/D8Kpe5SXkAEQr-4.png,D8Kpe5SXkAEQr-4.png,1,1,1,2,2,2,2,,Huntersville,Webb
9.82E+17,4/6/18 12:28,HPDNC,"****REWARD**** HPD is asking for your help in identifying persons involved in the 4/7/2007 murder of Courtney Deshawn Saunders, who was murdered after two armed assailants entered his apartment. https://t.co/Sn9sCR59E6",0,1,photo,http://pbs.twimg.com/media/DaGXfAJUQAE5K2-.jpg,DaGXfAJUQAE5K2-.jpg,1,1,1,2,2,1,2,,Huntersville,Webb
9.83E+17,4/9/18 13:26,HPDNC,"A routine traffic stop by HPD Ofc Smith on 4/6/18 led to a passenger, William Wiseman, being arrested on the below listed charges. Great stop and on-scene investigation by Ofc Smith and all other Officers who assisted! #onetownoneteam #HPDonduty #huntersvillepd @HuntersvilleGOV https://t.co/pDWX516jhs",8,2,photo,http://pbs.twimg.com/media/DaWBLljW4AAJaBh.jpg,DaWBLljW4AAJaBh.jpg,1,1,1,1,2,1,2,,Huntersville,Webb
9.89E+17,4/25/18 13:38,HPDNC,"On 4/24/18, HPD responded to the 8000 Block of Streamview Dr. in reference to an assault with a deadly weapon involving injury. The victim was transported for non-life threatening injuries and suspect was arrested on below charges. #onetownoneteam #huntersvillepd #HPDonDuty https://t.co/UkugUnq7VL",3,2,photo,http://pbs.twimg.com/media/DbodfPFXcAAyltF.jpg,DbodfPFXcAAyltF.jpg,1,1,1,1,2,2,2,,Huntersville,Webb
9.91E+17,4/30/18 13:01,HPDNC,"On 4/29/18, Officers responded to an area hospital in regards to a female who had sustained multiple injuries.  After investigation, Officers were able to identify and arrest 39-year-old Sacramento Robles after a brief foot pursuit. #HPDonDuty #onetownoneteam #huntersvillepd https://t.co/Mm9bLLa40H",6,3,photo,http://pbs.twimg.com/media/DcCGA_OXUAE7bi1.jpg,DcCGA_OXUAE7bi1.jpg,1,1,1,3,2,1,2,,Huntersville,Webb
1.01E+18,6/12/18 12:10,HPDNC,"At approx 1AM, HPD Ofc Garay conducted a traffic stop and located 5g of Cocaine, 30g of Marij., 20 unprescribed Adderall pills, a digital scale, small plastic bags, and open containers of alcohol. The below driver was arrested. #HuntersvillePD #HPDonDuty #OneTownOneTeam https://t.co/SvbEBI6GUJ",8,4,photo,http://pbs.twimg.com/media/DffWtPWXcAAndn7.jpg,DffWtPWXcAAndn7.jpg,1,1,1,1,2,1,2,,Huntersville,Webb
